seed,alpha,method,VaR,lb_bound,ub_bound,CVaR_beta,CVaR_lb_bound,CVaR_ub_bound,a,b,mu_1,mu_2,pi,rho,mom1_pi,mom2_rho
8,0.95,AB,3643.0,1070.0,6000,4243.0,1318.0,6000,0.8123136514402544,2.8874969900217358,0.21955546652510605,0.08466370234612443,0.21955546652497504,0.21277452993061985,0.21955546652497504,0.21277452993061985
8,0.99,AB,4636.0,1270.0,6000,4991.0,1318.0,6000,0.8123136514402544,2.8874969900217358,0.21955546652510605,0.08466370234612443,0.21955546652497504,0.21277452993061985,0.21955546652497504,0.21277452993061985
8,0.9,KNN,3755.0,806.0,6000,4651.0,1325.0,6000,0.39234021160211313,1.3830316221670906,0.22099044500970771,0.11086582317476049,0.22099044500957027,0.36031208064899556,0.22099044500957027,0.36031208064899556
8,0.95,KNN,4575.0,1079.0,6000,5162.0,1326.0,6000,0.39234021160211313,1.3830316221670906,0.22099044500970771,0.11086582317476049,0.22099044500957027,0.36031208064899556,0.22099044500957027,0.36031208064899556
8,0.99,KNN,5534.0,1278.0,6000,5741.0,1326.0,6000,0.39234021160211313,1.3830316221670906,0.22099044500970771,0.11086582317476049,0.22099044500957027,0.36031208064899556,0.22099044500957027,0.36031208064899556
9,0.9,LR,2733.0,1106.0,6000,3213.0,1597.0,6000,2.5224837827367668,6.959038817193858,0.2660420577128852,0.089407700540164,0.266042057712885,0.0954059861500102,0.266042057712885,0.0954059861500102
9,0.95,LR,3106.0,1364.0,6000,3517.0,1597.0,6000,2.5224837827367668,6.959038817193858,0.2660420577128852,0.089407700540164,0.266042057712885,0.0954059861500102,0.266042057712885,0.0954059861500102
9,0.99,LR,3781.0,1551.0,6000,4089.0,1597.0,6000,2.5224837827367668,6.959038817193858,0.2660420577128852,0.089407700540164,0.266042057712885,0.0954059861500102,0.266042057712885,0.0954059861500102
9,0.9,MLP,3227.0,864.0,6000,4000.0,1379.0,6000,0.7461405317120505,2.5021230883237497,0.22970442642325978,0.09441415250212332,0.22970442642331693,0.23539028870142786,0.22970442642331693,0.23539028870142786
9,0.95,MLP,3874.0,1134.0,6000,4471.0,1379.0,6000,0.7461405317120505,2.5021230883237497,0.22970442642325978,0.09441415250212332,0.22970442642331693,0.23539028870142786,0.22970442642331693,0.23539028870142786
9,0.99,MLP,4866.0,1331.0,6000,5189.0,1379.0,6000,0.7461405317120505,2.5021230883237497,0.22970442642325978,0.09441415250212332,0.22970442642331693,0.23539028870142786,0.22970442642331693,0.23539028870142786
9,0.9,RF,2901.0,798.0,6000,3607.0,1319.0,6000,0.952875164049369,3.382657503335201,0.21978272039950875,0.0804433676833572,0.21978272040657815,0.18742271153410275,0.21978272040657815,0.18742271153410275
9,0.95,RF,3471.0,1072.0,6000,4050.0,1319.0,6000,0.952875164049369,3.382657503335201,0.21978272039950875,0.0804433676833572,0.21978272040657815,0.18742271153410275,0.21978272040657815,0.18742271153410275
9,0.99,RF,4426.0,1271.0,6000,4785.0,1319.0,6000,0.952875164049369,3.382657503335201,0.21978272039950875,0.0804433676833572,0.21978272040657815,0.18742271153410275,0.21978272040657815,0.18742271153410275
9,0.9,AB,3045.0,808.0,6000,3797.0,1328.0,6000,0.8147931672737707,2.867396878992762,0.2212794986280449,0.08576681386359375,0.22127949862335608,0.2135752692903562,0.22127949862335608,0.2135752692903562
9,0.95,AB,3662.0,1081.0,6000,4262.0,1328.0,6000,0.8147931672737707,2.867396878992762,0.2212794986280449,0.08576681386359375,0.22127949862335608,0.2135752692903562,0.22127949862335608,0.2135752692903562
9,0.99,AB,4653.0,1280.0,6000,5002.0,1328.0,6000,0.8147931672737707,2.867396878992762,0.2212794986280449,0.08576681386359375,0.22127949862335608,0.2135752692903562,0.22127949862335608,0.2135752692903562
9,0.9,KNN,3468.0,792.0,6000,4338.0,1314.0,6000,0.49836234822792874,1.7785258499520533,0.21887870850477922,0.10008263810601747,0.2188787085050078,0.30516756737547845,0.2188787085050078,0.30516756737547845
9,0.95,KNN,4229.0,1066.0,6000,4852.0,1314.0,6000,0.49836234822792874,1.7785258499520533,0.21887870850477922,0.10008263810601747,0.2188787085050078,0.30516756737547845,0.2188787085050078,0.30516756737547845
9,0.99,KNN,5257.0,1265.0,6000,5528.0,1314.0,6000,0.49836234822792874,1.7785258499520533,0.21887870850477922,0.10008263810601747,0.2188787085050078,0.30516756737547845,0.2188787085050078,0.30516756737547845
10,0.9,LR,2748.0,1106.0,6000,3234.0,1596.0,6000,2.452141355523695,6.769800871918224,0.2659029188262327,0.0898003962662011,0.2659029188262326,0.09782876656408711,0.2659029188262326,0.09782876656408711
10,0.95,LR,3126.0,1363.0,6000,3544.0,1596.0,6000,2.452141355523695,6.769800871918224,0.2659029188262327,0.0898003962662011,0.2659029188262326,0.09782876656408711,0.2659029188262326,0.09782876656408711
10,0.99,LR,3809.0,1550.0,6000,4125.0,1596.0,6000,2.452141355523695,6.769800871918224,0.2659029188262327,0.0898003962662011,0.2659029188262326,0.09782876656408711,0.2659029188262326,0.09782876656408711
10,0.9,MLP,3215.0,764.0,6000,4042.0,1288.0,6000,0.6088748954968074,2.228326934265575,0.21460401199156862,0.08997989229759054,0.2146040119915618,0.2606065681100555,0.2146040119915618,0.2606065681100555
10,0.95,MLP,3916.0,1039.0,6000,4545.0,1288.0,6000,0.6088748954968074,2.228326934265575,0.21460401199156862,0.08997989229759054,0.2146040119915618,0.2606065681100555,0.2146040119915618,0.2606065681100555
10,0.99,MLP,4961.0,1240.0,6000,5284.0,1288.0,6000,0.6088748954968074,2.228326934265575,0.21460401199156862,0.08997989229759054,0.2146040119915618,0.2606065681100555,0.2146040119915618,0.2606065681100555
10,0.9,RF,2983.0,826.0,6000,3701.0,1344.0,6000,0.9153632232129965,3.172217508086941,0.22393765001283752,0.08430764282262347,0.2239376500147782,0.1965570774823829,0.2239376500147782,0.1965570774823829
10,0.95,RF,3568.0,1098.0,6000,4148.0,1344.0,6000,0.9153632232129965,3.172217508086941,0.22393765001283752,0.08430764282262347,0.2239376500147782,0.1965570774823829,0.2239376500147782,0.1965570774823829
10,0.99,RF,4530.0,1296.0,6000,4882.0,1344.0,6000,0.9153632232129965,3.172217508086941,0.22393765001283752,0.08430764282262347,0.2239376500147782,0.1965570774823829,0.2239376500147782,0.1965570774823829
10,0.9,AB,3082.0,823.0,6000,3834.0,1342.0,6000,0.8066999089158415,2.8024251882728786,0.22351674913032799,0.08761482532646725,0.22351674912687558,0.21696091533942916,0.22351674912687558,0.21696091533942916
10,0.95,AB,3703.0,1095.0,6000,4299.0,1342.0,6000,0.8066999089158415,2.8024251882728786,0.22351674913032799,0.08761482532646725,0.22351674912687558,0.21696091533942916,0.22351674912687558,0.21696091533942916
10,0.99,AB,4693.0,1294.0,6000,5035.0,1342.0,6000,0.8066999089158415,2.8024251882728786,0.22351674913032799,0.08761482532646725,0.22351674912687558,0.21696091533942916,0.22351674912687558,0.21696091533942916
10,0.9,KNN,3688.0,802.0,6000,4583.0,1323.0,6000,0.4134633342231845,1.4622639695180646,0.2204282751451599,0.10834382117417586,0.22042827515412686,0.3477381178316265,0.22042827515412686,0.3477381178316265
10,0.95,KNN,4497.0,1076.0,6000,5095.0,1323.0,6000,0.4134633342231845,1.4622639695180646,0.2204282751451599,0.10834382117417586,0.22042827515412686,0.3477381178316265,0.22042827515412686,0.3477381178316265
10,0.99,KNN,5478.0,1275.0,6000,5690.0,1323.0,6000,0.4134633342231845,1.4622639695180646,0.2204282751451599,0.10834382117417586,0.22042827515412686,0.3477381178316265,0.22042827515412686,0.3477381178316265
11,0.9,LR,2719.0,1086.0,6000,3203.0,1579.0,6000,2.460630106304348,6.894120000902817,0.2630353647190009,0.08790826362248479,0.26303536471900074,0.0965740350705301,0.26303536471900074,0.0965740350705301
11,0.95,LR,3095.0,1345.0,6000,3509.0,1579.0,6000,2.460630106304348,6.894120000902817,0.2630353647190009,0.08790826362248479,0.26303536471900074,0.0965740350705301,0.26303536471900074,0.0965740350705301
11,0.99,LR,3776.0,1533.0,6000,4083.0,1579.0,6000,2.460630106304348,6.894120000902817,0.2630353647190009,0.08790826362248479,0.26303536471900074,0.0965740350705301,0.26303536471900074,0.0965740350705301
11,0.9,MLP,3229.0,789.0,6000,4044.0,1311.0,6000,0.6346011423321433,2.270109083554083,0.21847313259570383,0.09145785767720208,0.21847313259570553,0.25610095042917985,0.21847313259570553,0.25610095042917985
11,0.95,MLP,3918.0,1064.0,6000,4544.0,1311.0,6000,0.6346011423321433,2.270109083554083,0.21847313259570383,0.09145785767720208,0.21847313259570553,0.25610095042917985,0.21847313259570553,0.25610095042917985
11,0.99,MLP,4951.0,1263.0,6000,5273.0,1311.0,6000,0.6346011423321433,2.270109083554083,0.21847313259570383,0.09145785767720208,0.21847313259570553,0.25610095042917985,0.21847313259570553,0.25610095042917985
11,0.9,RF,2900.0,800.0,6000,3603.0,1321.0,6000,0.9598527155516968,3.4002730850273886,0.22014335352171216,0.08049224314028512,0.2201433535298947,0.1865627855025276,0.2201433535298947,0.1865627855025276
11,0.95,RF,3468.0,1074.0,6000,4046.0,1321.0,6000,0.9598527155516968,3.4002730850273886,0.22014335352171216,0.08049224314028512,0.2201433535298947,0.1865627855025276,0.2201433535298947,0.1865627855025276
11,0.99,RF,4420.0,1273.0,6000,4787.0,1321.0,6000,0.9598527155516968,3.4002730850273886,0.22014335352171216,0.08049224314028512,0.2201433535298947,0.1865627855025276,0.2201433535298947,0.1865627855025276
11,0.9,AB,3046.0,809.0,6000,3796.0,1329.0,6000,0.8166680704368,2.8707079610033497,0.2214767529862721,0.08583688247043447,0.22147675297380515,0.21333897542944938,0.22147675297380515,0.21333897542944938
11,0.95,AB,3662.0,1083.0,6000,4261.0,1329.0,6000,0.8166680704368,2.8707079610033497,0.2214767529862721,0.08583688247043447,0.22147675297380515,0.21333897542944938,0.22147675297380515,0.21333897542944938
11,0.99,AB,4652.0,1281.0,6000,5004.0,1329.0,6000,0.8166680704368,2.8707079610033497,0.2214767529862721,0.08583688247043447,0.22147675297380515,0.21333897542944938,0.22147675297380515,0.21333897542944938
11,0.9,KNN,3511.0,832.0,6000,4365.0,1350.0,6000,0.5189997200519642,1.7890906821148318,0.22486108851718223,0.1032510871866679,0.22486108844122227,0.3022891996376523,0.22486108844122227,0.3022891996376523
11,0.95,KNN,4259.0,1104.0,6000,4869.0,1350.0,6000,0.5189997200519642,1.7890906821148318,0.22486108851718223,0.1032510871866679,0.22486108844122227,0.3022891996376523,0.22486108844122227,0.3022891996376523
11,0.99,KNN,5267.0,1302.0,6000,5539.0,1350.0,6000,0.5189997200519642,1.7890906821148318,0.22486108851718223,0.1032510871866679,0.22486108844122227,0.3022891996376523,0.22486108844122227,0.3022891996376523
12,0.9,LR,2738.0,1108.0,6000,3220.0,1597.0,6000,2.5117797392823586,6.919236676755874,0.26633181711049375,0.08966515265154949,0.26633181711049375,0.09586793463985424,0.26633181711049375,0.09586793463985424
12,0.95,LR,3112.0,1366.0,6000,3524.0,1597.0,6000,2.5117797392823586,6.919236676755874,0.26633181711049375,0.08966515265154949,0.26633181711049375,0.09586793463985424,0.26633181711049375,0.09586793463985424
12,0.99,LR,3788.0,1553.0,6000,4102.0,1597.0,6000,2.5117797392823586,6.919236676755874,0.26633181711049375,0.08966515265154949,0.26633181711049375,0.09586793463985424,0.26633181711049375,0.09586793463985424
12,0.9,MLP,3364.0,862.0,6000,4171.0,1375.0,6000,0.6402895683730981,2.1517839995807146,0.22932403204631285,0.09919581221252485,0.22932403204631105,0.2637079640149481,0.22932403204631105,0.2637079640149481
12,0.95,MLP,4053.0,1132.0,6000,4660.0,1376.0,6000,0.6402895683730981,2.1517839995807146,0.22932403204631285,0.09919581221252485,0.22932403204631105,0.2637079640149481,0.22932403204631105,0.2637079640149481
12,0.99,MLP,5057.0,1329.0,6000,5360.0,1376.0,6000,0.6402895683730981,2.1517839995807146,0.22932403204631285,0.09919581221252485,0.22932403204631105,0.2637079640149481,0.22932403204631105,0.2637079640149481
12,0.9,RF,2942.0,825.0,6000,3647.0,1344.0,6000,0.9624684936440292,3.3368206927649546,0.22386688866459037,0.08290389528059597,0.2238668886676913,0.18870455353987597,0.2238668886676913,0.18870455353987597
12,0.95,RF,3513.0,1098.0,6000,4086.0,1344.0,6000,0.9624684936440292,3.3368206927649546,0.22386688866459037,0.08290389528059597,0.2238668886676913,0.18870455353987597,0.2238668886676913,0.18870455353987597
12,0.99,RF,4462.0,1296.0,6000,4823.0,1344.0,6000,0.9624684936440292,3.3368206927649546,0.22386688866459037,0.08290389528059597,0.2238668886676913,0.18870455353987597,0.2238668886676913,0.18870455353987597
12,0.9,AB,3036.0,822.0,6000,3775.0,1339.0,6000,0.8497302054454466,2.9550377062101068,0.22333299301581283,0.08597830127251935,0.22333299301709758,0.2081265980765001,0.22333299301709758,0.2081265980765001
12,0.95,AB,3642.0,1094.0,6000,4233.0,1339.0,6000,0.8497302054454466,2.9550377062101068,0.22333299301581283,0.08597830127251935,0.22333299301709758,0.2081265980765001,0.22333299301709758,0.2081265980765001
12,0.99,AB,4621.0,1292.0,6000,4976.0,1339.0,6000,0.8497302054454466,2.9550377062101068,0.22333299301581283,0.08597830127251935,0.22333299301709758,0.2081265980765001,0.22333299301709758,0.2081265980765001
12,0.9,KNN,3401.0,840.0,6000,4232.0,1357.0,6000,0.5883220186187249,2.0146207097525246,0.22602188369579182,0.09963953402223438,0.22602188369578846,0.27755090085821627,0.22602188369578846,0.27755090085821627
12,0.95,KNN,4115.0,1111.0,6000,4726.0,1357.0,6000,0.5883220186187249,2.0146207097525246,0.22602188369579182,0.09963953402223438,0.22602188369578846,0.27755090085821627,0.22602188369578846,0.27755090085821627
12,0.99,KNN,5128.0,1309.0,6000,5423.0,1357.0,6000,0.5883220186187249,2.0146207097525246,0.22602188369579182,0.09963953402223438,0.22602188369578846,0.27755090085821627,0.22602188369578846,0.27755090085821627
13,0.9,LR,2749.0,1111.0,6000,3232.0,1601.0,6000,2.4803747263266076,6.81977443648924,0.2667026821724237,0.09011765361878156,0.2667026821724237,0.09708597265853776,0.2667026821724237,0.09708597265853776
13,0.95,LR,3125.0,1368.0,6000,3542.0,1601.0,6000,2.4803747263266076,6.81977443648924,0.2667026821724237,0.09011765361878156,0.2667026821724237,0.09708597265853776,0.2667026821724237,0.09708597265853776
13,0.99,LR,3806.0,1555.0,6000,4111.0,1601.0,6000,2.4803747263266076,6.81977443648924,0.2667026821724237,0.09011765361878156,0.2667026821724237,0.09708597265853776,0.2667026821724237,0.09708597265853776
13,0.9,MLP,3169.0,790.0,6000,3971.0,1312.0,6000,0.6779601132324867,2.4242441586894725,0.2185414156535851,0.08939188647089384,0.21854141565360524,0.24377138087555092,0.21854141565360524,0.24377138087555092
13,0.95,MLP,3840.0,1064.0,6000,4456.0,1312.0,6000,0.6779601132324867,2.4242441586894725,0.2185414156535851,0.08939188647089384,0.21854141565360524,0.24377138087555092,0.21854141565360524,0.24377138087555092
13,0.99,MLP,4865.0,1263.0,6000,5199.0,1312.0,6000,0.6779601132324867,2.4242441586894725,0.2185414156535851,0.08939188647089384,0.21854141565360524,0.24377138087555092,0.21854141565360524,0.24377138087555092
13,0.9,RF,2914.0,788.0,6000,3631.0,1310.0,6000,0.9155195706598077,3.2788157562654336,0.21827524489493388,0.08049355250876938,0.21827524489582273,0.1925174131166354,0.21827524489582273,0.1925174131166354
13,0.95,RF,3495.0,1062.0,6000,4077.0,1310.0,6000,0.9155195706598077,3.2788157562654336,0.21827524489493388,0.08049355250876938,0.21827524489582273,0.1925174131166354,0.21827524489582273,0.1925174131166354
13,0.99,RF,4460.0,1262.0,6000,4827.0,1310.0,6000,0.9155195706598077,3.2788157562654336,0.21827524489493388,0.08049355250876938,0.21827524489582273,0.1925174131166354,0.21827524489582273,0.1925174131166354
13,0.9,AB,2996.0,789.0,6000,3742.0,1311.0,6000,0.8274878164925481,2.9621670548279866,0.2183544002264764,0.08331289347814823,0.21835440022647856,0.20878331046100915,0.21835440022647856,0.20878331046100915
13,0.95,AB,3606.0,1063.0,6000,4207.0,1311.0,6000,0.8274878164925481,2.9621670548279866,0.2183544002264764,0.08331289347814823,0.21835440022647856,0.20878331046100915,0.21835440022647856,0.20878331046100915
13,0.99,AB,4597.0,1262.0,6000,4952.0,1311.0,6000,0.8274878164925481,2.9621670548279866,0.2183544002264764,0.08331289347814823,0.21835440022647856,0.20878331046100915,0.21835440022647856,0.20878331046100915
13,0.9,KNN,3380.0,778.0,6000,4243.0,1301.0,6000,0.5276825350398852,1.907065965242481,0.21672979159004818,0.09639550535004648,0.21672979158984512,0.29114213163432234,0.21672979158984512,0.29114213163432234
13,0.95,KNN,4125.0,1053.0,6000,4755.0,1301.0,6000,0.5276825350398852,1.907065965242481,0.21672979159004818,0.09639550535004648,0.21672979158984512,0.29114213163432234,0.21672979158984512,0.29114213163432234
13,0.99,KNN,5166.0,1252.0,6000,5458.0,1301.0,6000,0.5276825350398852,1.907065965242481,0.21672979159004818,0.09639550535004648,0.21672979158984512,0.29114213163432234,0.21672979158984512,0.29114213163432234
14,0.9,LR,2750.0,1100.0,6000,3237.0,1591.0,6000,2.413676868144216,6.690896904526217,0.2651059707363179,0.08956202807457123,0.265105970736318,0.09896508477227144,0.265105970736318,0.09896508477227144
14,0.95,LR,3130.0,1358.0,6000,3553.0,1591.0,6000,2.413676868144216,6.690896904526217,0.2651059707363179,0.08956202807457123,0.265105970736318,0.09896508477227144,0.265105970736318,0.09896508477227144
14,0.99,LR,3818.0,1546.0,6000,4129.0,1591.0,6000,2.413676868144216,6.690896904526217,0.2651059707363179,0.08956202807457123,0.265105970736318,0.09896508477227144,0.265105970736318,0.09896508477227144
14,0.9,MLP,3212.0,750.0,6000,4048.0,1276.0,6000,0.592853157830237,2.195710670677726,0.21260160939098433,0.08938562479270672,0.21260160939096973,0.2639522640413918,0.21260160939096973,0.2639522640413918
14,0.95,MLP,3921.0,1026.0,6000,4553.0,1276.0,6000,0.592853157830237,2.195710670677726,0.21260160939098433,0.08938562479270672,0.21260160939096973,0.2639522640413918,0.21260160939096973,0.2639522640413918
14,0.99,MLP,4973.0,1227.0,6000,5294.0,1276.0,6000,0.592853157830237,2.195710670677726,0.21260160939098433,0.08938562479270672,0.21260160939096973,0.2639522640413918,0.21260160939096973,0.2639522640413918
14,0.9,RF,2943.0,815.0,6000,3652.0,1334.0,6000,0.9385805865631642,3.2843519498461826,0.22225801109789176,0.08249485562272438,0.22225801110268636,0.19146331931897367,0.22225801110268636,0.19146331931897367
14,0.95,RF,3519.0,1087.0,6000,4099.0,1334.0,6000,0.9385805865631642,3.2843519498461826,0.22225801109789176,0.08249485562272438,0.22225801110268636,0.19146331931897367,0.22225801110268636,0.19146331931897367
14,0.99,RF,4476.0,1286.0,6000,4836.0,1334.0,6000,0.9385805865631642,3.2843519498461826,0.22225801109789176,0.08249485562272438,0.22225801110268636,0.19146331931897367,0.22225801110268636,0.19146331931897367
14,0.9,AB,3047.0,807.0,6000,3797.0,1326.0,6000,0.8121404895792659,2.8599921450902146,0.22116316875959485,0.08578068395174736,0.22116316875693806,0.21403501959244842,0.22116316875693806,0.21403501959244842
14,0.95,AB,3664.0,1081.0,6000,4265.0,1326.0,6000,0.8121404895792659,2.8599921450902146,0.22116316875959485,0.08578068395174736,0.22116316875693806,0.21403501959244842,0.22116316875693806,0.21403501959244842
14,0.99,AB,4656.0,1279.0,6000,5004.0,1327.0,6000,0.8121404895792659,2.8599921450902146,0.22116316875959485,0.08578068395174736,0.22116316875693806,0.21403501959244842,0.22116316875693806,0.21403501959244842
14,0.9,KNN,3634.0,836.0,6000,4505.0,1352.0,6000,0.46517538900716343,1.597701748774193,0.22549834912004973,0.10787067731739555,0.22549834912003722,0.3264904059208741,0.22549834912003722,0.3264904059208741
14,0.95,KNN,4411.0,1108.0,6000,5006.0,1352.0,6000,0.46517538900716343,1.597701748774193,0.22549834912004973,0.10787067731739555,0.22549834912003722,0.3264904059208741,0.22549834912003722,0.3264904059208741
14,0.99,KNN,5397.0,1306.0,6000,5628.0,1352.0,6000,0.46517538900716343,1.597701748774193,0.22549834912004973,0.10787067731739555,0.22549834912003722,0.3264904059208741,0.22549834912003722,0.3264904059208741
15,0.9,LR,2719.0,1065.0,6000,3210.0,1558.0,6000,2.337079445261331,6.657560379790037,0.25983024231300716,0.08675391770563821,0.2598302423130082,0.10005363049637063,0.2598302423130082,0.10005363049637063
15,0.95,LR,3102.0,1325.0,6000,3529.0,1558.0,6000,2.337079445261331,6.657560379790037,0.25983024231300716,0.08675391770563821,0.2598302423130082,0.10005363049637063,0.2598302423130082,0.10005363049637063
15,0.99,LR,3797.0,1514.0,6000,4110.0,1559.0,6000,2.337079445261331,6.657560379790037,0.25983024231300716,0.08675391770563821,0.2598302423130082,0.10005363049637063,0.2598302423130082,0.10005363049637063
15,0.9,MLP,3299.0,784.0,6000,4139.0,1307.0,6000,0.581677643507795,2.090477906524145,0.2176810565915007,0.09375998808736116,0.21768105659150055,0.2723196189200923,0.21768105659150055,0.2723196189200923
15,0.95,MLP,4015.0,1059.0,6000,4643.0,1307.0,6000,0.581677643507795,2.090477906524145,0.2176810565915007,0.09375998808736116,0.21768105659150055,0.2723196189200923,0.21768105659150055,0.2723196189200923
15,0.99,MLP,5054.0,1258.0,6000,5366.0,1307.0,6000,0.581677643507795,2.090477906524145,0.2176810565915007,0.09375998808736116,0.21768105659150055,0.2723196189200923,0.21768105659150055,0.2723196189200923
15,0.9,RF,2899.0,786.0,6000,3613.0,1307.0,6000,0.9288760989323804,3.3320969078967195,0.21799624110326826,0.07992584994736286,0.21799624110353724,0.19007890721011725,0.21799624110353724,0.19007890721011725
15,0.95,RF,3475.0,1061.0,6000,4060.0,1307.0,6000,0.9288760989323804,3.3320969078967195,0.21799624110326826,0.07992584994736286,0.21799624110353724,0.19007890721011725,0.21799624110353724,0.19007890721011725
15,0.99,RF,4437.0,1260.0,6000,4807.0,1308.0,6000,0.9288760989323804,3.3320969078967195,0.21799624110326826,0.07992584994736286,0.21799624110353724,0.19007890721011725,0.21799624110353724,0.19007890721011725
15,0.9,AB,2973.0,779.0,6000,3716.0,1302.0,6000,0.8325182982160653,3.0059871576274775,0.21688605312484266,0.0821426501646568,0.21688605312483855,0.2066753895652393,0.21688605312483855,0.2066753895652393
15,0.95,AB,3580.0,1054.0,6000,4180.0,1302.0,6000,0.8325182982160653,3.0059871576274775,0.21688605312484266,0.0821426501646568,0.21688605312483855,0.2066753895652393,0.21688605312483855,0.2066753895652393
15,0.99,AB,4571.0,1253.0,6000,4927.0,1302.0,6000,0.8325182982160653,3.0059871576274775,0.21688605312484266,0.0821426501646568,0.21688605312483855,0.2066753895652393,0.21688605312483855,0.2066753895652393
15,0.9,KNN,3525.0,742.0,6000,4433.0,1269.0,6000,0.4242061943891408,1.5828078741417702,0.2113618439660084,0.10010689693281853,0.21136184396537397,0.3325558102521795,0.21136184396537397,0.3325558102521795
15,0.95,KNN,4335.0,1019.0,6000,4959.0,1269.0,6000,0.4242061943891408,1.5828078741417702,0.2113618439660084,0.10010689693281853,0.21136184396537397,0.3325558102521795,0.21136184396537397,0.3325558102521795
15,0.99,KNN,5370.0,1220.0,6000,5618.0,1269.0,6000,0.4242061943891408,1.5828078741417702,0.2113618439660084,0.10010689693281853,0.21136184396537397,0.3325558102521795,0.21136184396537397,0.3325558102521795
16,0.9,LR,2731.0,1086.0,6000,3222.0,1579.0,6000,2.4079796381112546,6.747094188535642,0.263021323880814,0.08826832098677649,0.2630213238808138,0.09847294240008396,0.2630213238808138,0.09847294240008396
16,0.95,LR,3111.0,1345.0,6000,3533.0,1579.0,6000,2.4079796381112546,6.747094188535642,0.263021323880814,0.08826832098677649,0.2630213238808138,0.09847294240008396,0.2630213238808138,0.09847294240008396
16,0.99,LR,3799.0,1533.0,6000,4106.0,1579.0,6000,2.4079796381112546,6.747094188535642,0.263021323880814,0.08826832098677649,0.2630213238808138,0.09847294240008396,0.2630213238808138,0.09847294240008396
16,0.9,MLP,3185.0,794.0,6000,3985.0,1314.0,6000,0.6726634805322041,2.3967144838067496,0.21915302981478835,0.09007992691546389,0.2191530298149757,0.24573780286895616,0.2191530298149757,0.24573780286895616
16,0.95,MLP,3857.0,1068.0,6000,4477.0,1315.0,6000,0.6726634805322041,2.3967144838067496,0.21915302981478835,0.09007992691546389,0.2191530298149757,0.24573780286895616,0.2191530298149757,0.24573780286895616
16,0.99,MLP,4882.0,1267.0,6000,5218.0,1315.0,6000,0.6726634805322041,2.3967144838067496,0.21915302981478835,0.09007992691546389,0.2191530298149757,0.24573780286895616,0.2191530298149757,0.24573780286895616
16,0.9,RF,2957.0,820.0,6000,3672.0,1339.0,6000,0.9335560974907724,3.250063169829404,0.22314556794633714,0.08323614279468111,0.22314556794953364,0.19291540300894425,0.22314556794953364,0.19291540300894425
16,0.95,RF,3536.0,1093.0,6000,4117.0,1339.0,6000,0.9335560974907724,3.250063169829404,0.22314556794633714,0.08323614279468111,0.22314556794953364,0.19291540300894425,0.22314556794953364,0.19291540300894425
16,0.99,RF,4494.0,1291.0,6000,4852.0,1339.0,6000,0.9335560974907724,3.250063169829404,0.22314556794633714,0.08323614279468111,0.22314556794953364,0.19291540300894425,0.22314556794953364,0.19291540300894425
16,0.9,AB,3088.0,819.0,6000,3847.0,1337.0,6000,0.794336175385249,2.767713789450333,0.222999728617641,0.0877097978459106,0.2229997285908128,0.2191997035780033,0.2229997285908128,0.2191997035780033
16,0.95,AB,3714.0,1092.0,6000,4312.0,1337.0,6000,0.794336175385249,2.767713789450333,0.222999728617641,0.0877097978459106,0.2229997285908128,0.2191997035780033,0.2229997285908128,0.2191997035780033
16,0.99,AB,4707.0,1290.0,6000,5053.0,1337.0,6000,0.794336175385249,2.767713789450333,0.222999728617641,0.0877097978459106,0.2229997285908128,0.2191997035780033,0.2229997285908128,0.2191997035780033
16,0.9,KNN,3517.0,828.0,6000,4376.0,1346.0,6000,0.5115270259994625,1.7694123318474468,0.22426156322182358,0.10331718350522567,0.2242615632194264,0.30479075988050025,0.2242615632194264,0.30479075988050025
16,0.95,KNN,4270.0,1100.0,6000,4878.0,1346.0,6000,0.5115270259994625,1.7694123318474468,0.22426156322182358,0.10331718350522567,0.2242615632194264,0.30479075988050025,0.2242615632194264,0.30479075988050025
16,0.99,KNN,5279.0,1298.0,6000,5538.0,1346.0,6000,0.5115270259994625,1.7694123318474468,0.22426156322182358,0.10331718350522567,0.2242615632194264,0.30479075988050025,0.2242615632194264,0.30479075988050025
17,0.9,LR,2749.0,1100.0,6000,3240.0,1591.0,6000,2.4163124657566213,6.697342754270112,0.2651309938132082,0.08955914548371466,0.2651309938132083,0.09887622014440757,0.2651309938132083,0.09887622014440757
17,0.95,LR,3130.0,1358.0,6000,3548.0,1591.0,6000,2.4163124657566213,6.697342754270112,0.2651309938132082,0.08955914548371466,0.2651309938132083,0.09887622014440757,0.2651309938132083,0.09887622014440757
17,0.99,LR,3817.0,1546.0,6000,4129.0,1591.0,6000,2.4163124657566213,6.697342754270112,0.2651309938132082,0.08955914548371466,0.2651309938132083,0.09887622014440757,0.2651309938132083,0.09887622014440757
17,0.9,MLP,3210.0,797.0,6000,4018.0,1318.0,6000,0.6578851688553374,2.3385318361732685,0.21955728049573614,0.09108177614850001,0.21955728049576223,0.2502241379570053,0.21955728049576223,0.2502241379570053
17,0.95,MLP,3889.0,1070.0,6000,4511.0,1318.0,6000,0.6578851688553374,2.3385318361732685,0.21955728049573614,0.09108177614850001,0.21955728049576223,0.2502241379570053,0.21955728049576223,0.2502241379570053
